isop_emis_SE,isop_emis_NE,isop_emis_Mid,isop_emis_SW,isop_emis_N,terp_emis_SE,terp_emis_NE,terp_emis_Mid,terp_emis_SW,terp_emis_N,isop_ppb_SE,isop_ppb_NE,isop_ppb_Mid,isop_ppb_SW,isop_ppb_N,terp_ppb_SE,terp_ppb_NE,terp_ppb_Mid,terp_ppb_SW,terp_ppb_N,hcho_ppb_SE,hcho_ppb_NE,hcho_ppb_Mid,hcho_ppb_SW,hcho_ppb_N,no_ppb_SE,no_ppb_NE,no_ppb_Mid,no_ppb_SW,no_ppb_N,no2_ppb_SE,no2_ppb_NE,no2_ppb_Mid,no2_ppb_SW,no2_ppb_N,mvk_ppb_SE,mvk_ppb_NE,mvk_ppb_Mid,mvk_ppb_SW,mvk_ppb_N,macr_ppb_SE,macr_ppb_NE,macr_ppb_Mid,macr_ppb_SW,macr_ppb_N
g/km2/h
171   3228.559    718.343    353.088    844.423    694.207    392.870    138.712    119.566    136.872    272.551      1.990      0.285      0.141      0.394      0.393      0.100      0.028      0.024      0.028      0.078      1.557      0.604      1.296      1.553      1.176      0.134      0.047      0.080      0.117      0.067      0.360      0.086      0.207      0.400      0.184      0.055      0.013      0.011      0.025      0.027      0.115      0.024      0.018      0.045      0.048
172   2971.448    692.413    344.219    837.622    674.386    374.719    138.862    119.454    139.755    276.409      2.060      0.307      0.145      0.386      0.405      0.105      0.030      0.026      0.029      0.080      1.548      0.624      1.260      1.523      1.181      0.127      0.049      0.075      0.110      0.065      0.370      0.091      0.203      0.385      0.187      0.056      0.014      0.011      0.023      0.026      0.119      0.026      0.018      0.043      0.049
173   2508.020    598.409    327.054    815.216    597.423    340.182    129.675    113.440    136.105    265.761      2.071      0.323      0.156      0.396      0.427      0.109      0.032      0.027      0.029      0.086      1.538      0.641      1.231      1.484      1.191      0.118      0.049      0.069      0.103      0.065      0.392      0.100      0.204      0.380      0.198      0.057      0.014      0.011      0.022      0.027      0.121      0.029      0.018      0.043      0.052
174   1695.931    396.941    288.329    761.839    451.347    282.176    109.219    102.773    127.110    240.020      1.961      0.324      0.174      0.424      0.473      0.112      0.035      0.030      0.031      0.102      1.523      0.651      1.208      1.444      1.206      0.105      0.047      0.062      0.096      0.064      0.430      0.115      0.212      0.381      0.222      0.058      0.015      0.012      0.022      0.029      0.120      0.031      0.019      0.044      0.056
175    618.279    136.463    205.669    645.264    243.163    215.791     87.432     91.222    111.853    204.392      1.756      0.298      0.191      0.461      0.584      0.124      0.042      0.035      0.033      0.152      1.498      0.654      1.192      1.404      1.242      0.085      0.041      0.054      0.089      0.065      0.499      0.147      0.231      0.389      0.290      0.058      0.015      0.013      0.023      0.035      0.118      0.032      0.021      0.045      0.064
176      6.049      1.332     79.848    422.477     45.237    171.521     79.648     87.858     91.949    162.951      1.222      0.251      0.189      0.484      0.665      0.177      0.081      0.046      0.035      0.265      1.474      0.663      1.184      1.358      1.310      0.063      0.039      0.044      0.078      0.063      0.716      0.317      0.275      0.411      0.480      0.060      0.018      0.013      0.024      0.050      0.116      0.033      0.023      0.047      0.076
177      2.124      0.854      1.980    147.071      1.113    151.154     67.710     94.505     80.225    138.269      0.722      0.173      0.159      0.462      0.569      0.254      0.154      0.127      0.042      0.400      1.429      0.679      1.219      1.305      1.380      0.039      0.027      0.035      0.065      0.043      1.030      0.714      0.516      0.482      0.861      0.056      0.020      0.016      0.025      0.062      0.109      0.033      0.026      0.049      0.086
178      1.800      0.745      1.429      3.585      0.863    133.007     60.699     83.041     77.657    123.745      0.550      0.144      0.100      0.387      0.472      0.282      0.219      0.263      0.088      0.499      1.365      0.700      1.296      1.272      1.412      0.037      0.031      0.024      0.058      0.030      1.174      1.116      0.988      0.947      1.256      0.051      0.021      0.017      0.029      0.065      0.099      0.032      0.027      0.051      0.087
179      1.571      0.665      1.176      1.611      0.767    119.684     55.286     71.273     65.179    113.851      0.428      0.124      0.084      0.276      0.408      0.249      0.238      0.375      0.134      0.560      1.273      0.699      1.366      1.253      1.416      0.035      0.034      0.026      0.036      0.032      1.149      1.279      1.408      1.549      1.480      0.045      0.021      0.018      0.031      0.064      0.086      0.030      0.027      0.051      0.085
180      1.396      0.608      0.984      1.358      0.698    109.272     51.252     62.220     57.030    106.483      0.316      0.106      0.074      0.221      0.357      0.209      0.228      0.448      0.145      0.602      1.170      0.680      1.394      1.222      1.394      0.031      0.034      0.028      0.035      0.033      1.079      1.256      1.646      1.766      1.536      0.038      0.019      0.018      0.031      0.063      0.073      0.028      0.026      0.049      0.082
181      1.260      0.564      0.839      1.170      0.639    100.753     48.077     55.240     50.556     99.945      0.215      0.089      0.065      0.179      0.313      0.176      0.208      0.489      0.131      0.634      1.064      0.654      1.384      1.170      1.353      0.028      0.031      0.029      0.034      0.033      1.008      1.142      1.729      1.682      1.496      0.031      0.017      0.018      0.030      0.060      0.059      0.026      0.025      0.047      0.078
182      1.137      0.525      0.726      1.024      0.593     92.987     45.333     49.613     45.422     94.724      0.140      0.074      0.057      0.145      0.277      0.155      0.187      0.498      0.108      0.656      0.963      0.628      1.343      1.110      1.302      0.026      0.028      0.029      0.033      0.031      0.947      1.006      1.696      1.498      1.412      0.026      0.015      0.017      0.028      0.057      0.048      0.024      0.024      0.045      0.075
183      1.022      0.490      0.637      0.900      0.557     85.829     42.913     45.129     41.014     90.476      0.093      0.062      0.049      0.117      0.247      0.145      0.173      0.482      0.086      0.675      0.873      0.603      1.285      1.050      1.255      0.024      0.025      0.028      0.032      0.030      0.894      0.881      1.602      1.348      1.342      0.021      0.014      0.016      0.026      0.054      0.040      0.022      0.022      0.043      0.071
184      0.922      0.460      0.562      0.800      0.528     79.404     40.792     41.250     37.535     87.077      0.064      0.052      0.042      0.096      0.221      0.140      0.163      0.450      0.070      0.688      0.795      0.580      1.220      0.998      1.215      0.023      0.021      0.026      0.033      0.030      0.852      0.779      1.499      1.263      1.299      0.018      0.012      0.014      0.025      0.051      0.033      0.020      0.021      0.040      0.068
185      0.834      0.433      0.498      0.718      0.505     73.527     38.853     37.831     34.537     84.178      0.049      0.044      0.036      0.080      0.199      0.135      0.156      0.405      0.059      0.697      0.729      0.560      1.151      0.952      1.185      0.022      0.019      0.024      0.034      0.030      0.823      0.698      1.380      1.207      1.278      0.015      0.011      0.013      0.023      0.048      0.029      0.018      0.019      0.038      0.065
186      0.755      0.407      0.444      0.645      0.484     67.869     37.083     34.707     31.856     81.694      0.040      0.037      0.030      0.066      0.180      0.131      0.153      0.355      0.052      0.705      0.673      0.542      1.085      0.908      1.161      0.024      0.018      0.020      0.033      0.030      0.804      0.641      1.249      1.155      1.277      0.014      0.010      0.012      0.022      0.046      0.026      0.017      0.018      0.036      0.063
187    219.638     24.295      0.399      0.587      0.465     79.531     37.128     32.049     29.718     79.445      0.085      0.035      0.025      0.054      0.164      0.100      0.140      0.304      0.047      0.712      0.623      0.528      1.025      0.870      1.142      0.080      0.037      0.019      0.031      0.031      0.680      0.549      1.119      1.103      1.287      0.012      0.009      0.011      0.020      0.044      0.024      0.015      0.016      0.033      0.061
